user_id,movie_id,timestamp,duration_watched,viewer_type_Column
User00052,Manam,2025-04-18,1703,Light Viewer
User04843,Sarrainodu,2025-04-18,1445,Light Viewer
User02040,The Prestige,2025-04-18,3334,Moderate Viewer
User03100,Sarileru Neekevvaru,2025-04-18,4766,Moderate Viewer
User00820,The Hunger Games,2025-04-18,261,Light Viewer
User00599,The Irishman,2025-04-18,1381,Light Viewer
User02234,Businessman,2025-04-18,4350,Moderate Viewer
User02058,Drushyam,2025-04-18,1574,Light Viewer
User00700,Janatha Garage,2025-04-18,501,Light Viewer
User00304,Coco,2025-04-18,6816,Heavy Viewer
User02534,Gladiator,2025-04-18,848,Light Viewer
User04289,Star Wars: The Force Awakens,2025-04-18,5792,Heavy Viewer
User03212,Janatha Garage,2025-04-18,5569,Heavy Viewer
User01931,Arya,2025-04-18,3087,Moderate Viewer
User02731,Magadheera,2025-04-18,2143,Moderate Viewer
User01907,Nannaku Prematho,2025-04-18,5860,Heavy Viewer
User03901,Srimanthudu,2025-04-18,4677,Moderate Viewer
User00041,Vedam,2025-04-18,1703,Light Viewer
User03450,Deadpool,2025-04-18,3679,Moderate Viewer
User02417,Black Widow,2025-04-18,882,Light Viewer
User01596,Pulp Fiction,2025-04-18,5309,Moderate Viewer
User00438,Thimmarusu,2025-04-18,4141,Moderate Viewer
User02530,Athadu,2025-04-18,122,Light Viewer
User01672,Karthikeya,2025-04-18,4788,Moderate Viewer
User04627,The Lion King,2025-04-18,2979,Moderate Viewer
User00468,The Dark Knight,2025-04-18,250,Light Viewer
User04119,Star Wars: The Force Awakens,2025-04-18,4131,Moderate Viewer
User04337,Vedam,2025-04-18,3437,Moderate Viewer
User00399,The Jungle Book,2025-04-18,2897,Moderate Viewer
User02044,Uppena,2025-04-18,4431,Moderate Viewer
User01591,Frozen,2025-04-18,1445,Light Viewer
User00674,Avengers: Endgame,2025-04-18,5174,Moderate Viewer
User01928,Nannaku Prematho,2025-04-18,4659,Moderate Viewer
User01078,Sye,2025-04-18,3213,Moderate Viewer
User02750,Avatar,2025-04-18,668,Light Viewer
User00926,Sye,2025-04-18,6622,Heavy Viewer
User01571,Sye,2025-04-18,3405,Moderate Viewer
User01655,Shutter Island,2025-04-18,2010,Moderate Viewer
User00862,Doctor Strange,2025-04-18,3186,Moderate Viewer
User00055,Bharat Ane Nenu,2025-04-18,4653,Moderate Viewer
User03155,Fight Club,2025-04-18,1433,Light Viewer
User04591,Nannaku Prematho,2025-04-18,2456,Moderate Viewer
User03422,Tholi Prema,2025-04-18,459,Light Viewer
User03820,Srimanthudu,2025-04-18,6123,Heavy Viewer
User00338,The Martian,2025-04-18,6657,Heavy Viewer
User00655,Sarileru Neekevvaru,2025-04-18,3305,Moderate Viewer
User04078,Businessman,2025-04-18,5732,Heavy Viewer
User02996,Finding Nemo,2025-04-18,3104,Moderate Viewer
User03032,Titanic,2025-04-18,4156,Moderate Viewer
User04130,RRR,2025-04-18,2802,Moderate Viewer
User04867,Hello,2025-04-18,1600,Light Viewer
User00739,Temper,2025-04-18,2931,Moderate Viewer
User02450,Geetha Govindam,2025-04-18,4167,Moderate Viewer
User02979,Finding Nemo,2025-04-18,1300,Light Viewer
User01134,Toy Story,2025-04-18,395,Light Viewer
User04972,Gudachari,2025-04-18,4235,Moderate Viewer
User00819,Toy Story,2025-04-18,1288,Light Viewer
User04871,Pushpa,2025-04-18,5798,Heavy Viewer
User01393,The Wolf of Wall Street,2025-04-18,3855,Moderate Viewer
User02575,Doctor Strange,2025-04-18,592,Light Viewer
User00797,The Avengers,2025-04-18,6647,Heavy Viewer
User00407,Jurassic Park,2025-04-18,5383,Moderate Viewer
User03496,Khaidi No. 150,2025-04-18,2536,Moderate Viewer
User01981,The Wolf of Wall Street,2025-04-18,1479,Light Viewer
User01824,Thimmarusu,2025-04-18,1543,Light Viewer
User00046,Black Widow,2025-04-18,781,Light Viewer
User02170,Khaleja,2025-04-18,3831,Moderate Viewer
User02664,Race Gurram,2025-04-18,3632,Moderate Viewer
User02402,Black Panther,2025-04-18,5165,Moderate Viewer
User02145,Karthikeya,2025-04-18,1592,Light Viewer
User03697,Sye,2025-04-18,2051,Moderate Viewer
User03808,Nannaku Prematho,2025-04-18,6680,Heavy Viewer
User02869,Nannaku Prematho,2025-04-18,1252,Light Viewer
User01556,The Jungle Book,2025-04-18,591,Light Viewer
User03150,Mirchi,2025-04-18,4462,Moderate Viewer
User01214,Ala Vaikunthapurramuloo,2025-04-18,5920,Heavy Viewer
User03821,Bharat Ane Nenu,2025-04-18,3626,Moderate Viewer
User04676,Logan,2025-04-18,6394,Heavy Viewer
User02316,The Flash,2025-04-18,1276,Light Viewer
User00290,The Avengers,2025-04-18,5135,Moderate Viewer
User00760,Jersey,2025-04-18,4299,Moderate Viewer
User01415,Arjun Reddy,2025-04-18,3077,Moderate Viewer
User02928,The Dark Knight,2025-04-18,1971,Moderate Viewer
User00963,Tenet,2025-04-18,4433,Moderate Viewer
User02654,The Jungle Book,2025-04-18,3860,Moderate Viewer
User02236,Jersey,2025-04-18,390,Light Viewer
User00731,Avengers: Endgame,2025-04-18,2161,Moderate Viewer
User02110,Arya,2025-04-18,3995,Moderate Viewer
User00776,Logan,2025-04-18,4724,Moderate Viewer
User03265,Guardians of the Galaxy,2025-04-18,1983,Moderate Viewer
User00774,Eega,2025-04-18,425,Light Viewer
User04648,Uppena,2025-04-18,4140,Moderate Viewer
User01843,Nannaku Prematho,2025-04-18,4086,Moderate Viewer
User04926,Spyder,2025-04-18,2936,Moderate Viewer
User00697,The Hunger Games,2025-04-18,2679,Moderate Viewer
User03832,The Curious Case of Benjamin Button,2025-04-18,3844,Moderate Viewer
User04368,The Dark Knight,2025-04-18,916,Light Viewer
User01649,Orange,2025-04-18,6505,Heavy Viewer
User04276,The Batman,2025-04-18,4528,Moderate Viewer
User02482,Magadheera,2025-04-18,454,Light Viewer
User03346,Iron Man,2025-04-18,2146,Moderate Viewer
User01645,Baahubali,2025-04-18,2965,Moderate Viewer
User00081,Shutter Island,2025-04-18,663,Light Viewer
User03450,Thimmarusu,2025-04-18,5756,Heavy Viewer
User00876,Pulp Fiction,2025-04-18,2469,Moderate Viewer
User04415,Guardians of the Galaxy,2025-04-18,4816,Moderate Viewer
User04646,Khaidi No. 150,2025-04-18,2611,Moderate Viewer
User00150,Gravity,2025-04-18,2307,Moderate Viewer
User03239,Ala Vaikunthapurramuloo,2025-04-18,3046,Moderate Viewer
User02020,Brahmotsavam,2025-04-18,4352,Moderate Viewer
User03157,John Wick,2025-04-18,4138,Moderate Viewer
User04044,Sarileru Neekevvaru,2025-04-18,365,Light Viewer
User01463,Captain America: Civil War,2025-04-18,193,Light Viewer
User04831,The Conjuring,2025-04-18,5180,Moderate Viewer
User02949,Ala Vaikunthapurramuloo,2025-04-18,676,Light Viewer
User02869,Srimanthudu,2025-04-18,2246,Moderate Viewer
User00684,Pulp Fiction,2025-04-18,1605,Light Viewer
User03486,Sye,2025-04-18,1615,Light Viewer
User00424,Iron Man,2025-04-18,1842,Moderate Viewer
User00789,Brahmotsavam,2025-04-18,6701,Heavy Viewer
User02200,DJ - Duvvada Jagannadham,2025-04-18,2893,Moderate Viewer
User03263,Thimmarusu,2025-04-18,1597,Light Viewer
User03369,Thimmarusu,2025-04-18,3815,Moderate Viewer
User03952,Vedam,2025-04-18,4396,Moderate Viewer
User01677,Gudachari,2025-04-18,2784,Moderate Viewer
User00814,Inception,2025-04-18,897,Light Viewer
User04293,Gladiator,2025-04-18,6613,Heavy Viewer
User02376,Pokiri,2025-04-18,5064,Moderate Viewer
User02946,Businessman,2025-04-18,3571,Moderate Viewer
User03979,Star Wars: The Force Awakens,2025-04-18,6390,Heavy Viewer
User03846,Sye,2025-04-18,278,Light Viewer
User02604,Thani Oruvan,2025-04-18,1611,Light Viewer
User01909,Drushyam,2025-04-18,4440,Moderate Viewer
User04122,Ala Vaikunthapurramuloo,2025-04-18,1770,Light Viewer
User03270,Gladiator,2025-04-18,6290,Heavy Viewer
User00882,RRR,2025-04-18,6061,Heavy Viewer
User04422,Jurassic Park,2025-04-18,6093,Heavy Viewer
User01698,DJ - Duvvada Jagannadham,2025-04-18,5604,Heavy Viewer
User00665,DJ - Duvvada Jagannadham,2025-04-18,1981,Moderate Viewer
User03722,Fidaa,2025-04-18,3789,Moderate Viewer
User04185,Jersey,2025-04-18,5640,Heavy Viewer
User01784,Nenu Local,2025-04-18,490,Light Viewer
User01135,Gladiator,2025-04-18,562,Light Viewer
User01264,Avengers: Endgame,2025-04-18,4622,Moderate Viewer
User00307,Nenu Local,2025-04-18,3342,Moderate Viewer
User01507,Fight Club,2025-04-18,6727,Heavy Viewer
User03357,Doctor Strange,2025-04-18,6414,Heavy Viewer
User00188,Gabbar Singh,2025-04-18,4161,Moderate Viewer
User03238,Toy Story,2025-04-18,4477,Moderate Viewer
User03512,The Hunger Games,2025-04-18,6832,Heavy Viewer
User00878,Manam,2025-04-18,513,Light Viewer
User00429,Guardians of the Galaxy,2025-04-18,6205,Heavy Viewer
User03605,The Wolf of Wall Street,2025-04-18,52,Light Viewer
User00262,Avengers: Endgame,2025-04-18,6143,Heavy Viewer
User04218,Pelli Choopulu,2025-04-18,6627,Heavy Viewer
User01305,Arjun Reddy,2025-04-18,4938,Moderate Viewer
User01457,Orange,2025-04-18,435,Light Viewer
User01377,Gudachari,2025-04-18,6818,Heavy Viewer
User01523,The Matrix,2025-04-18,1435,Light Viewer
User03917,The Godfather,2025-04-18,4169,Moderate Viewer
User04334,Janatha Garage,2025-04-18,1375,Light Viewer
User01037,John Wick,2025-04-18,4029,Moderate Viewer
User02727,Thani Oruvan,2025-04-18,3044,Moderate Viewer
User00223,Khaidi No. 150,2025-04-18,4951,Moderate Viewer
User01375,The Lion King,2025-04-18,3407,Moderate Viewer
User01060,Star Wars: The Force Awakens,2025-04-18,3757,Moderate Viewer
User03400,Ala Vaikunthapurramuloo,2025-04-18,5250,Moderate Viewer
User04606,Sarrainodu,2025-04-18,7181,Heavy Viewer
User00933,John Wick,2025-04-18,4285,Moderate Viewer
User02809,Frozen,2025-04-18,958,Light Viewer
User03829,The Shawshank Redemption,2025-04-18,3060,Moderate Viewer
User00519,Thani Oruvan,2025-04-18,1189,Light Viewer
User00065,Rangasthalam,2025-04-18,1527,Light Viewer
User01854,Pushpa,2025-04-18,4991,Moderate Viewer
User01800,Thani Oruvan,2025-04-18,2858,Moderate Viewer
User04166,Pirates of the Caribbean,2025-04-18,173,Light Viewer
User00276,Titanic,2025-04-18,4701,Moderate Viewer
User01530,Coco,2025-04-18,7120,Heavy Viewer
User03200,The Godfather,2025-04-18,1232,Light Viewer
User00211,Manam,2025-04-18,3592,Moderate Viewer
User04732,Black Panther,2025-04-18,3844,Moderate Viewer
User04725,Tholi Prema,2025-04-18,1846,Moderate Viewer
User00350,Vedam,2025-04-18,5362,Moderate Viewer
User02441,Yevadu,2025-04-18,893,Light Viewer
User01307,Athadu,2025-04-18,2261,Moderate Viewer
User04875,Spyder,2025-04-18,4013,Moderate Viewer
User01929,Inception,2025-04-18,4038,Moderate Viewer
User03074,Fight Club,2025-04-18,7036,Heavy Viewer
User01603,Geetha Govindam,2025-04-18,4872,Moderate Viewer
User00697,Sarrainodu,2025-04-18,6152,Heavy Viewer
User01996,Magadheera,2025-04-18,2601,Moderate Viewer
User02733,The Curious Case of Benjamin Button,2025-04-18,5292,Moderate Viewer
User04326,Titanic,2025-04-18,4137,Moderate Viewer
User01859,Vedam,2025-04-18,216,Light Viewer
User01374,Gravity,2025-04-18,4147,Moderate Viewer
User01371,The Godfather,2025-04-18,4090,Moderate Viewer
User00721,The Flash,2025-04-18,3407,Moderate Viewer
User03590,The Irishman,2025-04-18,5360,Moderate Viewer
User01010,Transformers,2025-04-18,6068,Heavy Viewer
User00229,Eega,2025-04-18,3623,Moderate Viewer
User02721,The Godfather,2025-04-18,7166,Heavy Viewer
User00459,Iron Man,2025-04-18,6303,Heavy Viewer
User00695,Avatar,2025-04-18,3456,Moderate Viewer
User00897,Bharat Ane Nenu,2025-04-18,3523,Moderate Viewer
User04888,Orange,2025-04-18,3494,Moderate Viewer
User00085,Avatar,2025-04-18,3900,Moderate Viewer
User01079,Pirates of the Caribbean,2025-04-18,5383,Moderate Viewer
User04764,Eega,2025-04-18,1397,Light Viewer
User02278,Finding Nemo,2025-04-18,2525,Moderate Viewer
User00822,Eega,2025-04-18,4647,Moderate Viewer
User04023,The Jungle Book,2025-04-18,1668,Light Viewer
User04227,Titanic,2025-04-18,4228,Moderate Viewer
User04743,The Batman,2025-04-18,4238,Moderate Viewer
User03077,Yevadu,2025-04-18,4554,Moderate Viewer
User01178,Doctor Strange in the Multiverse of Madness,2025-04-18,496,Light Viewer
User02625,Doctor Strange in the Multiverse of Madness,2025-04-18,2045,Moderate Viewer
User01039,John Wick,2025-04-18,5325,Moderate Viewer
User00597,Rangasthalam,2025-04-18,5186,Moderate Viewer
User00631,Interstellar,2025-04-18,6025,Heavy Viewer
User01671,Race Gurram,2025-04-18,5648,Heavy Viewer
User03354,Maharshi,2025-04-18,3919,Moderate Viewer
User00358,Fight Club,2025-04-18,983,Light Viewer
User02960,Sarrainodu,2025-04-18,759,Light Viewer
User01571,Shutter Island,2025-04-18,1053,Light Viewer
User00174,Khaleja,2025-04-18,1373,Light Viewer
User04058,Toy Story,2025-04-18,2313,Moderate Viewer
User04686,The Wolf of Wall Street,2025-04-18,7199,Heavy Viewer
User03618,Khaidi No. 150,2025-04-18,5028,Moderate Viewer
User02972,Tenet,2025-04-18,649,Light Viewer
User01848,The Shawshank Redemption,2025-04-18,4716,Moderate Viewer
User04645,Hello,2025-04-18,3860,Moderate Viewer
User03038,The Wolf of Wall Street,2025-04-18,6590,Heavy Viewer
User03440,The Social Network,2025-04-18,6048,Heavy Viewer
User03358,Geetha Govindam,2025-04-18,4632,Moderate Viewer
User02666,Khaidi No. 150,2025-04-18,6142,Heavy Viewer
User02948,Nannaku Prematho,2025-04-18,3284,Moderate Viewer
User03246,Finding Nemo,2025-04-18,2092,Moderate Viewer
User01722,Baahubali,2025-04-18,3822,Moderate Viewer
User00399,Hello,2025-04-18,4236,Moderate Viewer
User04246,Gravity,2025-04-18,3353,Moderate Viewer
User01700,Pushpa,2025-04-18,7163,Heavy Viewer
User02663,Avatar,2025-04-18,2225,Moderate Viewer
User04654,The Flash,2025-04-18,6297,Heavy Viewer
User03385,Gudachari,2025-04-18,198,Light Viewer
User04865,DJ - Duvvada Jagannadham,2025-04-18,5011,Moderate Viewer
User00496,The Shawshank Redemption,2025-04-18,5315,Moderate Viewer
User03692,The Social Network,2025-04-18,1919,Moderate Viewer
User00982,The Irishman,2025-04-18,6234,Heavy Viewer
User04017,The Curious Case of Benjamin Button,2025-04-18,4155,Moderate Viewer
User01143,DJ - Duvvada Jagannadham,2025-04-18,2497,Moderate Viewer
User01626,Businessman,2025-04-18,1712,Light Viewer
User02894,Avatar,2025-04-18,5377,Moderate Viewer
User03583,Interstellar,2025-04-18,3904,Moderate Viewer
User04173,Forrest Gump,2025-04-18,2724,Moderate Viewer
User00487,Pokiri,2025-04-18,5114,Moderate Viewer
User00862,Sarileru Neekevvaru,2025-04-18,1223,Light Viewer
User04708,Temper,2025-04-18,4899,Moderate Viewer
User03489,Inception,2025-04-18,546,Light Viewer
User01884,Orange,2025-04-18,4985,Moderate Viewer
User04251,Khaleja,2025-04-18,4207,Moderate Viewer
User03219,Shutter Island,2025-04-18,1954,Moderate Viewer
User00870,Arjun Reddy,2025-04-18,2657,Moderate Viewer
User03237,Geetha Govindam,2025-04-18,5476,Heavy Viewer
User01459,Coco,2025-04-18,1287,Light Viewer
User00175,The Batman,2025-04-18,210,Light Viewer
User00523,Spyder,2025-04-18,3597,Moderate Viewer
User02427,Gladiator,2025-04-18,6340,Heavy Viewer
User03005,Avatar,2025-04-18,6393,Heavy Viewer
User02411,Doctor Strange,2025-04-18,5942,Heavy Viewer
User03850,Toy Story,2025-04-18,6202,Heavy Viewer
User00653,Transformers,2025-04-18,4328,Moderate Viewer
User01101,Pokiri,2025-04-18,368,Light Viewer
User00676,The Batman,2025-04-18,228,Light Viewer
User02222,Sye,2025-04-18,1349,Light Viewer
User04993,Captain America: Civil War,2025-04-18,3597,Moderate Viewer
User04930,Nannaku Prematho,2025-04-18,453,Light Viewer
User02901,Pulp Fiction,2025-04-18,4208,Moderate Viewer
User01968,The Matrix,2025-04-18,6733,Heavy Viewer
User00968,John Wick,2025-04-18,3859,Moderate Viewer
User00454,Star Wars: The Force Awakens,2025-04-18,4508,Moderate Viewer
User02967,Guardians of the Galaxy,2025-04-18,683,Light Viewer
User03444,John Wick,2025-04-18,3650,Moderate Viewer
User00607,The Martian,2025-04-18,4667,Moderate Viewer
User02083,The Prestige,2025-04-18,4449,Moderate Viewer
User03915,The Dark Knight,2025-04-18,4412,Moderate Viewer
User00261,DJ - Duvvada Jagannadham,2025-04-18,2427,Moderate Viewer
User03639,The Flash,2025-04-18,4345,Moderate Viewer
User00929,The Matrix,2025-04-18,41,Light Viewer
User02507,Khaidi No. 150,2025-04-18,4520,Moderate Viewer
User02444,The Matrix,2025-04-18,1486,Light Viewer
User02846,Vedam,2025-04-18,1605,Light Viewer
User01027,Doctor Strange in the Multiverse of Madness,2025-04-18,3894,Moderate Viewer
User04576,Iron Man,2025-04-18,2602,Moderate Viewer
User02825,Khaidi No. 150,2025-04-18,6633,Heavy Viewer
User01277,Khaidi No. 150,2025-04-18,3716,Moderate Viewer
User01464,Thani Oruvan,2025-04-18,1011,Light Viewer
User00115,Finding Nemo,2025-04-18,1075,Light Viewer
User01297,Nannaku Prematho,2025-04-18,5292,Moderate Viewer
User04163,Janatha Garage,2025-04-18,1445,Light Viewer
User02254,Maharshi,2025-04-18,5110,Moderate Viewer
User03568,Iron Man,2025-04-18,1559,Light Viewer
User03286,Captain America: Civil War,2025-04-18,6571,Heavy Viewer
User02037,Pushpa,2025-04-18,3753,Moderate Viewer
User02310,Arjun Reddy,2025-04-18,6200,Heavy Viewer
User04829,Avatar,2025-04-18,2423,Moderate Viewer
User02531,Brahmotsavam,2025-04-18,5146,Moderate Viewer
User02932,The Jungle Book,2025-04-18,1730,Light Viewer
User02297,Fight Club,2025-04-18,4429,Moderate Viewer
User01158,Captain America: Civil War,2025-04-18,3653,Moderate Viewer
User04173,Gravity,2025-04-18,5889,Heavy Viewer
User01231,The Jungle Book,2025-04-18,1039,Light Viewer
User02197,Jersey,2025-04-18,4065,Moderate Viewer
User01245,Rangasthalam,2025-04-18,7012,Heavy Viewer
User04334,The Social Network,2025-04-18,171,Light Viewer
User04031,Jurassic Park,2025-04-18,1559,Light Viewer
User03512,Mirchi,2025-04-18,3428,Moderate Viewer
User03966,Sarileru Neekevvaru,2025-04-18,80,Light Viewer
User00683,The Jungle Book,2025-04-18,5857,Heavy Viewer
User00082,Oopiri,2025-04-18,2250,Moderate Viewer
User00265,The Batman,2025-04-18,4565,Moderate Viewer
User01986,Arjun Reddy,2025-04-18,6435,Heavy Viewer
User04435,The Martian,2025-04-18,2450,Moderate Viewer
User02326,Thani Oruvan,2025-04-18,1184,Light Viewer
User01320,Doctor Strange in the Multiverse of Madness,2025-04-18,72,Light Viewer
User03856,Srimanthudu,2025-04-18,6009,Heavy Viewer
User04840,Titanic,2025-04-18,345,Light Viewer
User01473,The Social Network,2025-04-18,7095,Heavy Viewer
User02911,Nenu Local,2025-04-18,3279,Moderate Viewer
User03309,RRR,2025-04-18,3549,Moderate Viewer
User02746,Maharshi,2025-04-18,6714,Heavy Viewer
User03963,Tholi Prema,2025-04-18,3106,Moderate Viewer
User00855,Thimmarusu,2025-04-18,6660,Heavy Viewer
User03465,Janatha Garage,2025-04-18,3545,Moderate Viewer
User02514,The Wolf of Wall Street,2025-04-18,6334,Heavy Viewer
User01857,Avengers: Endgame,2025-04-18,525,Light Viewer
User02483,Khaidi No. 150,2025-04-18,2039,Moderate Viewer
User00694,Thimmarusu,2025-04-18,3477,Moderate Viewer
User02354,Pelli Choopulu,2025-04-18,5780,Heavy Viewer
User03804,Sarileru Neekevvaru,2025-04-18,723,Light Viewer
User01380,Black Widow,2025-04-18,2758,Moderate Viewer
User03446,The Jungle Book,2025-04-18,1433,Light Viewer
User01030,Khaleja,2025-04-18,2111,Moderate Viewer
User03896,Frozen,2025-04-18,529,Light Viewer
User02767,Deadpool,2025-04-18,6926,Heavy Viewer
User00784,Iron Man,2025-04-18,7052,Heavy Viewer
User03626,Brahmotsavam,2025-04-18,6492,Heavy Viewer
User02946,The Avengers,2025-04-18,6951,Heavy Viewer
User00559,Nenu Local,2025-04-18,490,Light Viewer
User03357,Jurassic Park,2025-04-18,4734,Moderate Viewer
User00712,The Dark Knight,2025-04-18,6460,Heavy Viewer
User04009,Avengers: Endgame,2025-04-18,4279,Moderate Viewer
User01257,Ala Vaikunthapurramuloo,2025-04-18,854,Light Viewer
User04039,The Matrix,2025-04-18,512,Light Viewer
User01922,Gladiator,2025-04-18,1516,Light Viewer
User03826,Eega,2025-04-18,7106,Heavy Viewer
User00533,The Batman,2025-04-18,3138,Moderate Viewer
User02694,Gudachari,2025-04-18,735,Light Viewer
User01756,Mirchi,2025-04-18,51,Light Viewer
User01523,Gudachari,2025-04-18,1366,Light Viewer
User00142,Star Wars: The Force Awakens,2025-04-18,3668,Moderate Viewer
User02465,Sarrainodu,2025-04-18,827,Light Viewer
User02940,Django Unchained,2025-04-18,3304,Moderate Viewer
User02935,The Matrix,2025-04-18,2759,Moderate Viewer
User02151,Thani Oruvan,2025-04-18,4587,Moderate Viewer
User04150,Avengers: Endgame,2025-04-18,695,Light Viewer
User01577,Oopiri,2025-04-18,7182,Heavy Viewer
User04779,The Prestige,2025-04-18,5789,Heavy Viewer
User03150,Pushpa,2025-04-18,489,Light Viewer
User04093,Temper,2025-04-18,776,Light Viewer
User00384,Pokiri,2025-04-18,529,Light Viewer
User04029,Titanic,2025-04-18,2004,Moderate Viewer
User04267,The Conjuring,2025-04-18,1845,Moderate Viewer
User01003,Forrest Gump,2025-04-18,1951,Moderate Viewer
User04927,Bharat Ane Nenu,2025-04-18,1176,Light Viewer
User03581,Athadu,2025-04-18,2683,Moderate Viewer
User04361,Spider-Man: No Way Home,2025-04-18,6315,Heavy Viewer
User02860,Iron Man,2025-04-18,3212,Moderate Viewer
